HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 1,Type 2,Legendary,Name
23,8,61,7,16,87,Water,,False,Magikarp
69,81,93,145,101,130,Ghost,Poison,False,GengarMega Gengar
48,60,55,44,81,55,Normal,,False,Eevee
52,131,116,62,66,74,Bug,,False,Pinsir
49,26,21,12,34,38,Bug,Poison,False,Weedle
92,112,92,74,117,110,Normal,,False,KangaskhanMega Kangaskhan
75,99,82,110,82,97,Fire,,False,Arcanine
109,150,89,209,112,141,Psychic,,True,MewtwoMega Mewtwo Y
112,89,188,132,79,35,Water,Psychic,False,SlowbroMega Slowbro
43,118,71,38,109,63,Fighting,,False,Hitmonchan
90,96,104,59,102,55,Water,Fighting,False,Poliwrath
64,45,59,45,53,45,Grass,Poison,False,Bulbasaur
76,71,51,68,54,63,Normal,Flying,False,Farfetch'd
1,23,25,111,69,93,Psychic,,False,Abra
46,48,43,22,42,35,Normal,Flying,False,Pidgey
54,111,52,95,105,76,Fire,,False,Magmar
43,36,35,75,57,42,Water,,False,Psyduck
49,64,45,40,58,56,Poison,,False,Ekans
37,12,8,88,25,75,Ghost,Poison,False,Gastly
42,113,184,85,52,61,Water,Ice,False,Cloyster
128,87,81,74,101,64,Water,Ice,False,Lapras
29,38,53,70,44,69,Electric,,False,Pikachu
98,202,94,147,101,111,Psychic,Fighting,True,MewtwoMega Mewtwo X
35,49,51,120,44,104,Ghost,Poison,False,Haunter
44,69,52,54,85,90,Normal,,False,Raticate
84,117,92,40,94,117,Bug,Flying,False,Scyther
64,97,74,45,59,21,Bug,Grass,False,Parasect
27,110,70,23,25,53,Water,,False,Krabby
80,82,117,100,81,43,Water,Psychic,False,Slowbro
76,137,83,102,99,80,Dragon,Flying,False,Dragonite
48,40,77,32,83,35,Water,,False,Squirtle
70,63,49,40,73,114,Normal,,False,Persian
46,37,39,45,39,84,Normal,,False,Meowth
52,40,56,64,68,62,Water,,False,Psyduck
37,60,56,24,43,70,Water,,False,Goldeen
45,56,60,63,90,51,Grass,Poison,False,Ivysaur
86,134,89,62,104,140,Rock,Flying,False,AerodactylMega Aerodactyl
61,64,53,62,28,55,Normal,,False,Ditto
53,94,67,62,49,59,Dragon,,False,Dragonair
30,72,68,44,51,79,Rock,Water,False,Kabuto
101,70,105,85,141,87,Ice,Flying,True,Articuno
33,89,47,29,51,51,Fighting,,False,Mankey
64,68,54,72,65,117,Normal,,False,Persian
106,98,89,100,89,117,Psychic,,False,Mew
82,73,84,150,92,136,Normal,Flying,False,PidgeotMega Pidgeot
51,48,90,50,69,22,Ground,,False,Cubone
50,51,138,50,47,75,Rock,Ground,False,Onix
31,49,56,103,50,42,Electric,Steel,False,Magnemite
104,71,61,46,37,16,Water,Psychic,False,Slowpoke
42,57,70,80,52,35,Grass,Poison,False,Oddish
48,55,62,50,72,59,Normal,Flying,False,Farfetch'd
47,43,42,140,105,123,Psychic,,False,Alakazam
58,119,124,47,74,65,Water,,False,Kingler
74,108,58,37,68,56,Fighting,,False,Machoke
50,27,43,14,23,38,Bug,,False,Caterpie
84,100,80,121,78,94,Fire,Flying,True,Moltres
78,89,78,82,69,72,Water,,False,Seaking
67,50,52,39,63,85,Normal,Flying,False,Pidgeotto
64,83,71,74,63,65,Dragon,,False,Dragonair
136,58,56,117,98,85,Water,,False,Vaporeon
100,126,100,61,101,102,Normal,,False,KangaskhanMega Kangaskhan
58,59,53,140,88,102,Psychic,,False,Alakazam
76,54,81,150,79,108,Ghost,Poison,False,GengarMega Gengar
32,42,42,59,56,74,Fire,,False,Charmander
51,72,27,28,60,54,Fighting,,False,Mankey
51,52,54,117,65,118,Ghost,Poison,False,Gengar
87,98,86,123,76,65,Grass,Poison,False,Vileplume
90,156,101,67,136,90,Water,Dark,False,GyaradosMega Gyarados
50,66,36,106,90,91,Ice,Psychic,False,Jynx
38,33,38,43,57,112,Electric,,False,Voltorb
43,65,34,54,42,31,Grass,Poison,False,Bellsprout
68,101,68,57,76,94,Fighting,,False,Primeape
35,31,37,92,53,92,Psychic,,False,Abra
116,83,122,94,66,42,Water,Psychic,False,Slowbro
49,67,41,60,44,65,Normal,Flying,False,Pidgeotto
58,59,46,90,67,68,Grass,Poison,False,Ivysaur
76,79,49,114,94,118,Electric,,False,Jolteon
85,97,94,127,79,98,Fire,Flying,True,Moltres
45,95,42,71,79,96,Fire,,False,Ponyta
17,57,54,65,61,92,Water,,False,Staryu
100,152,101,66,133,88,Water,Dark,False,GyaradosMega Gyarados
90,148,66,69,100,88,Water,Flying,False,Gyarados
48,70,48,57,57,43,Dragon,,False,Dratini
50,89,90,55,76,24,Bug,Grass,False,Parasect
98,83,70,140,83,90,Electric,Flying,True,Zapdos
45,95,68,47,83,50,Bug,Grass,False,Parasect
54,121,107,47,78,93,Bug,,False,Pinsir
91,104,100,101,66,66,Grass,Psychic,False,Exeggutor
69,93,132,94,82,71,Poison,,False,Weezing
43,88,35,34,39,68,Fighting,,False,Mankey
40,68,70,173,108,139,Ghost,Poison,False,GengarMega Gengar
29,52,40,59,56,84,Electric,,False,Pikachu
255,4,9,36,98,48,Normal,,False,Chansey
65,96,47,87,84,106,Electric,,False,Raichu
52,54,97,123,72,67,Electric,Steel,False,Magneton
57,82,59,60,65,90,Normal,,False,Raticate
77,108,70,160,98,108,Fire,Flying,False,CharizardMega Charizard Y
70,65,76,120,102,94,Fire,Flying,False,Charizard
42,55,59,58,59,41,Water,,False,Squirtle
59,31,63,64,49,34,Fairy,,False,Clefairy
41,60,88,32,60,37,Ground,,False,Cubone
59,124,33,45,110,93,Fighting,,False,Hitmonlee
79,111,70,55,75,125,Rock,Flying,False,Aerodactyl
15,1,37,20,22,83,Water,,False,Magikarp
72,54,67,51,42,58,Poison,,False,Nidorina
74,93,85,83,81,115,Fire,,False,Rapidash
49,109,79,31,116,71,Fighting,,False,Hitmonchan
153,65,29,89,58,26,Normal,Fairy,False,Wigglytuff
54,40,55,13,32,55,Poison,Flying,False,Zubat
28,36,159,33,53,64,Rock,Ground,False,Onix
117,57,68,98,112,54,Water,,False,Vaporeon
69,90,77,90,118,64,Grass,Poison,False,Venusaur
72,142,33,16,78,154,Bug,Poison,False,BeedrillMega Beedrill
45,63,104,105,86,114,Water,Psychic,False,Starmie
73,94,77,107,79,87,Water,,False,Golduck
62,106,123,51,60,38,Rock,Ground,False,Golem
87,47,69,70,69,43,Normal,,False,Lickitung
51,63,40,99,43,102,Ghost,Poison,False,Haunter
67,109,82,58,86,98,Bug,Flying,False,Scyther
36,51,48,26,36,60,Normal,Flying,False,Spearow
70,125,95,125,82,97,Fire,Dragon,False,CharizardMega Charizard X
64,96,73,104,80,107,Electric,,False,Electabuzz
10,57,96,38,36,32,Water,,False,Shellder
90,64,69,80,122,71,Psychic,,False,Hypno
48,71,73,14,42,24,Ground,,False,Sandshrew
66,54,58,81,65,81,Fire,,False,Charmeleon
54,67,31,53,22,74,Normal,,False,Meowth
74,29,33,52,71,19,Fairy,,False,Clefairy
65,74,53,50,53,57,Normal,Flying,False,Pidgeotto
60,160,119,61,68,104,Bug,Flying,False,PinsirMega Pinsir
9,28,43,81,33,76,Ghost,Poison,False,Gastly
107,128,124,35,38,32,Ground,Rock,False,Rhydon
76,39,35,62,49,46,Bug,Poison,False,Venonat
92,128,90,78,96,157,Rock,Flying,False,AerodactylMega Aerodactyl
60,29,37,60,57,61,Water,,False,Psyduck
95,134,95,113,90,79,Dragon,Flying,False,Dragonite
68,76,126,89,56,66,Grass,,False,Tangela
95,74,74,96,83,61,Fairy,,False,Clefable
45,17,41,38,34,20,Bug,,False,Metapod
111,118,104,56,103,98,Normal,,False,KangaskhanMega Kangaskhan
57,56,44,104,68,110,Ghost,Poison,False,Haunter
63,137,76,73,105,131,Rock,Flying,False,AerodactylMega Aerodactyl
54,78,73,85,62,44,Normal,,False,Porygon
58,48,61,70,86,55,Grass,Poison,False,Ivysaur
90,108,83,149,101,94,Fire,Flying,False,CharizardMega Charizard Y
115,84,91,81,94,74,Water,Ice,False,Lapras
104,145,78,192,123,146,Psychic,,True,MewtwoMega Mewtwo Y
24,48,25,13,46,71,Normal,,False,Rattata
61,74,104,91,47,83,Water,,False,Seadra
73,58,102,108,91,63,Grass,Poison,False,Vileplume
91,102,61,84,80,86,Water,,False,Golduck
55,78,39,79,83,119,Electric,,False,Electabuzz
34,30,67,63,25,76,Water,,False,Horsea
51,49,50,49,74,52,Normal,,False,Eevee
46,104,169,84,47,75,Water,Ice,False,Cloyster
30,41,76,47,46,38,Water,,False,Squirtle
61,57,97,93,54,78,Water,,False,Seadra
50,53,58,92,84,77,Bug,Flying,False,Butterfree
55,40,88,69,38,35,Grass,Psychic,False,Exeggcute
94,106,97,47,47,72,Ground,,False,Sandslash
53,59,88,90,79,124,Water,Psychic,False,Starmie
58,70,48,69,71,51,Normal,Flying,False,Farfetch'd
54,49,77,89,79,121,Electric,,False,Electrode
142,73,87,88,99,50,Water,Ice,False,Lapras
35,32,22,127,75,109,Psychic,,False,Kadabra
80,51,94,78,86,61,Water,Ice,False,Dewgong
52,54,55,76,44,78,Fire,,False,Growlithe
33,117,67,48,129,80,Fighting,,False,Hitmonlee
89,40,42,50,57,21,Fairy,,False,Clefairy
14,38,81,99,43,51,Electric,Steel,False,Magnemite
99,111,106,54,90,79,Water,Fighting,False,Poliwrath
58,42,74,51,55,45,Grass,Psychic,False,Exeggcute
85,88,67,108,96,74,Grass,Poison,False,Venusaur
25,37,69,44,84,34,Water,,False,Squirtle
86,91,70,90,117,62,Psychic,,False,Hypno
174,94,63,74,114,18,Normal,,False,Snorlax
47,45,42,124,68,105,Psychic,,False,Kadabra
32,55,54,63,49,29,Bug,Grass,False,Paras
35,85,176,102,47,69,Water,Ice,False,Cloyster
47,21,49,30,21,37,Bug,Poison,False,Kakuna
127,70,68,100,34,33,Normal,Fairy,False,Wigglytuff
58,39,68,89,79,137,Electric,,False,Electrode
49,49,37,48,38,33,Normal,,False,Ditto
244,1,1,28,93,53,Normal,,False,Chansey
122,159,77,182,115,133,Psychic,,True,MewtwoMega Mewtwo Y
52,70,55,73,65,101,Normal,,False,Persian
105,74,74,73,102,71,Psychic,,False,Hypno
60,125,102,51,58,51,Ground,,False,Sandslash
66,67,83,12,19,58,Ground,,False,Sandshrew
68,52,67,35,61,40,Poison,,False,Nidorina
84,79,94,100,80,52,Fairy,,False,Clefable
83,95,43,48,93,72,Water,,False,Seaking
14,90,77,61,24,50,Rock,Water,False,Kabuto
57,98,73,83,92,120,Fire,,False,Rapidash
56,78,57,44,65,72,Normal,Flying,False,Farfetch'd
37,40,49,73,60,76,Electric,,False,Voltorb
83,43,123,100,22,55,Grass,,False,Tangela
87,66,96,126,73,97,Electric,Flying,True,Zapdos
83,99,66,29,56,41,Fighting,,False,Machoke
49,74,103,12,39,18,Rock,Ground,False,Geodude
154,77,50,83,69,46,Normal,Fairy,False,Wigglytuff
69,58,72,46,51,1,Water,Psychic,False,Slowpoke
90,74,92,105,96,68,Grass,Poison,False,Venusaur
19,25,16,114,47,89,Psychic,,False,Abra
55,48,147,27,52,47,Rock,Ground,False,Onix
49,94,63,66,71,98,Fire,,False,Ponyta
54,56,36,31,75,47,Psychic,,False,Drowzee
104,137,110,36,31,58,Ground,Rock,False,Rhydon
75,116,90,53,65,112,Bug,Flying,False,Scyther
79,82,50,34,61,31,Poison,,False,Grimer
60,109,65,48,109,71,Fighting,,False,Hitmonchan
42,12,22,105,90,87,Psychic,,False,Kadabra
76,92,89,91,92,85,Grass,Poison,False,Venusaur
100,100,79,107,70,59,Grass,Poison,False,Victreebel
67,86,129,86,57,74,Poison,,False,Weezing
92,123,67,54,78,63,Fighting,,False,Machamp
50,85,39,55,60,89,Fire,,False,Ponyta
59,117,129,61,66,41,Rock,Ground,False,Golem
36,72,24,38,72,136,Ground,,False,Dugtrio
37,39,65,80,63,33,Grass,Poison,False,Oddish
69,133,94,52,65,83,Bug,,False,Pinsir
17,3,63,22,20,75,Water,,False,Magikarp
55,53,54,117,92,103,Psychic,,False,Alakazam
22,39,162,46,45,68,Rock,Ground,False,Onix
6,46,29,38,47,79,Ground,,False,Diglett
44,44,33,110,25,90,Ghost,Poison,False,Gastly
51,70,39,71,82,109,Normal,,False,Persian
57,94,36,44,87,77,Bug,Poison,False,Beedrill
71,72,89,89,119,54,Psychic,,False,Hypno
67,107,134,149,113,60,Water,,False,BlastoiseMega Blastoise
50,42,35,56,81,44,Water,Poison,False,Tentacool
72,108,58,30,53,51,Fighting,,False,Machoke
46,52,83,43,66,50,Water,,False,Squirtle
87,100,77,56,99,64,Poison,,False,Muk
24,42,42,39,32,49,Normal,Flying,False,Pidgey
32,72,81,116,69,83,Electric,Steel,False,Magneton
69,60,63,41,47,26,Poison,,False,Nidoran♀
79,104,107,43,53,64,Ground,,False,Sandslash
44,50,75,85,89,31,Normal,,False,Porygon
58,136,59,91,102,81,Fire,,False,Flareon
86,119,66,149,108,104,Fire,Flying,False,CharizardMega Charizard Y
73,49,46,42,65,50,Water,,False,Seel
21,24,29,128,63,94,Psychic,,False,Abra
40,30,165,19,70,58,Rock,Ground,False,Onix
74,50,54,78,85,99,Bug,Poison,False,Venomoth
96,111,57,58,83,138,Rock,Flying,False,Aerodactyl
95,67,74,114,107,95,Grass,Poison,False,Venusaur
39,22,72,53,33,76,Water,,False,Horsea
79,100,80,41,57,46,Fighting,,False,Machoke
63,131,134,49,70,40,Rock,Ground,False,Golem
68,56,60,84,86,51,Grass,Poison,False,Ivysaur
76,64,71,82,60,56,Dragon,,False,Dragonair
32,38,1,125,53,99,Psychic,,False,Abra
117,91,86,96,106,107,Psychic,,False,Mew
21,76,108,56,25,32,Water,,False,Shellder
47,97,178,81,46,76,Water,Ice,False,Cloyster
58,55,36,78,92,80,Bug,Flying,False,Butterfree
78,99,71,104,82,92,Fire,Flying,False,Charizard
63,82,53,55,74,100,Normal,,False,Persian
45,84,96,47,53,61,Rock,Water,False,Kabuto
69,46,65,63,59,35,Fairy,,False,Clefairy
95,120,93,43,101,91,Water,Flying,False,Gyarados
27,57,43,74,47,74,Fire,,False,Charmander
46,100,67,90,52,66,Grass,Poison,False,Weepinbell
60,37,87,89,91,143,Electric,,False,Electrode
56,110,87,81,58,70,Rock,Water,False,Kabutops
66,47,27,127,106,89,Ice,Psychic,False,Jynx
124,28,32,40,37,18,Normal,Fairy,False,Jigglypuff
64,33,95,67,28,44,Grass,Psychic,False,Exeggcute
108,74,69,100,88,42,Fairy,,False,Clefable
48,130,111,54,55,77,Water,,False,Kingler
134,25,18,57,9,32,Normal,Fairy,False,Jigglypuff
97,91,99,64,92,67,Water,Fighting,False,Poliwrath
72,61,64,39,58,17,Water,Psychic,False,Slowpoke
57,55,41,62,71,51,Grass,Poison,False,Bulbasaur
66,124,95,121,81,91,Fire,Dragon,False,CharizardMega Charizard X
39,43,42,57,41,98,Water,,False,Staryu
66,65,106,125,56,61,Electric,Steel,False,Magneton
40,44,161,42,39,93,Rock,Ground,False,Onix
73,98,62,47,66,93,Fighting,,False,Primeape
68,127,137,48,70,45,Rock,Ground,False,Golem
62,77,50,99,88,114,Electric,,False,Electabuzz
20,1,53,26,18,90,Water,,False,Magikarp
36,64,45,76,45,72,Water,,False,Staryu
58,101,79,51,77,39,Bug,Grass,False,Parasect
65,47,87,54,44,73,Poison,,False,Nidorina
26,32,72,87,53,42,Electric,Steel,False,Magnemite
97,102,95,127,94,92,Electric,Flying,True,Zapdos
87,81,93,86,81,66,Fairy,,False,Clefable
37,55,37,25,35,64,Normal,,False,Rattata
25,56,60,78,51,84,Water,,False,Staryu
57,83,75,76,81,88,Poison,,False,Arbok
84,94,72,116,89,108,Electric,Flying,True,Zapdos
53,20,55,38,64,86,Electric,,False,Voltorb
38,90,84,34,113,66,Fighting,,False,Hitmonchan
43,40,34,46,56,83,Electric,,False,Pikachu
64,73,60,62,66,99,Normal,,False,Raticate
41,58,65,56,78,56,Water,,False,Squirtle
61,92,50,89,75,94,Fire,,False,Magmar
53,123,63,89,70,84,Fire,,False,Magmar
88,121,86,61,90,46,Fighting,,False,Machamp
45,112,79,30,106,83,Fighting,,False,Hitmonchan
45,35,39,41,42,88,Normal,,False,Meowth
61,47,90,95,70,34,Grass,Poison,False,Gloom
27,21,78,1,3,78,Water,,False,Magikarp
57,57,56,70,51,71,Poison,,False,Nidorino
51,73,47,90,68,62,Grass,Poison,False,Ivysaur
76,59,53,107,101,119,Electric,,False,Jolteon
71,53,60,76,63,39,Normal,,False,Porygon
52,105,57,74,54,89,Normal,Flying,False,Fearow
106,70,54,19,34,18,Water,Psychic,False,Slowpoke
24,1,75,35,21,61,Water,,False,Magikarp
67,54,52,47,57,72,Normal,Flying,False,Pidgeotto
35,40,49,17,20,17,Bug,Poison,False,Kakuna
64,82,79,69,101,108,Fire,,False,Ninetales
60,86,70,76,63,65,Dragon,,False,Dragonair
52,127,97,42,30,86,Water,,False,Kingler
43,70,56,47,76,113,Ground,,False,Dugtrio
71,85,58,85,69,85,Fire,,False,Charmeleon
50,73,68,57,51,55,Normal,Flying,False,Farfetch'd
32,83,46,56,53,18,Bug,Grass,False,Paras
71,86,58,46,94,27,Bug,Grass,False,Parasect
76,118,133,54,64,50,Rock,Ground,False,Golem
57,32,43,63,69,59,Water,,False,Seel
93,59,68,73,90,57,Fairy,,False,Clefable
60,57,50,121,87,114,Ghost,Poison,False,Gengar
27,61,74,54,72,21,Bug,Grass,False,Paras
48,60,59,58,54,23,Water,,False,Squirtle
18,29,29,33,37,25,Bug,Poison,False,Weedle
96,114,78,170,98,120,Psychic,,True,Mewtwo
107,104,76,80,70,62,Poison,Ground,False,Nidoqueen
64,96,52,67,58,58,Grass,Poison,False,Weepinbell
44,72,90,49,67,80,Water,,False,Wartortle
51,122,91,65,71,64,Rock,Water,False,Kabutops
64,51,21,73,24,45,Grass,Poison,False,Bellsprout
77,45,122,127,65,55,Rock,Water,False,Omastar
42,57,83,40,42,18,Ground,,False,Cubone
72,95,70,121,90,83,Grass,Poison,False,Venusaur
71,88,68,92,57,73,Grass,Poison,False,Weepinbell
55,73,88,48,69,41,Ground,,False,Marowak
151,105,57,86,102,22,Normal,,False,Snorlax
58,107,175,95,59,78,Water,Ice,False,Cloyster
68,54,72,53,47,91,Water,,False,Poliwhirl
73,60,72,90,93,96,Fire,,False,Ninetales
40,36,18,122,36,77,Ghost,Poison,False,Gastly
68,107,63,64,86,52,Water,,False,Seaking
57,67,89,65,75,52,Water,,False,Wartortle
46,60,22,4,39,84,Normal,,False,Rattata
48,39,34,47,77,58,Fire,,False,Vulpix
40,31,54,42,54,64,Poison,,False,Nidoran♀
76,74,34,36,49,84,Normal,Flying,False,Pidgeotto
96,127,109,57,112,96,Normal,,False,KangaskhanMega Kangaskhan
80,70,47,53,79,77,Poison,Flying,False,Golbat
80,70,60,90,124,91,Water,Poison,False,Tentacruel
85,96,108,36,37,6,Ground,Rock,False,Rhyhorn
42,61,76,98,61,36,Grass,Poison,False,Gloom
81,71,101,17,28,14,Ground,Rock,False,Rhyhorn
72,108,69,81,47,89,Normal,Flying,False,Dodrio
89,58,53,24,29,13,Water,Psychic,False,Slowpoke
19,45,42,10,27,82,Normal,,False,Rattata
61,62,66,37,43,71,Poison,,False,Nidorina
73,112,114,118,114,68,Water,,False,BlastoiseMega Blastoise
50,13,59,32,29,22,Bug,,False,Metapod
29,80,88,60,39,59,Rock,Water,False,Kabuto
85,115,79,39,42,39,Fighting,,False,Machoke
38,50,48,65,52,68,Normal,Flying,False,Farfetch'd
91,146,70,76,79,77,Fighting,,False,Machamp
79,80,90,119,83,54,Grass,Poison,False,Vileplume
93,94,89,72,77,66,Poison,Ground,False,Nidoqueen
36,58,44,21,24,53,Poison,,False,Nidoran♂
25,51,58,37,42,56,Poison,,False,Ekans
114,128,98,67,90,93,Normal,,False,KangaskhanMega Kangaskhan
65,59,93,129,86,57,Electric,Steel,False,Magneton
61,125,121,135,77,107,Fire,Dragon,False,CharizardMega Charizard X
61,47,95,81,25,78,Water,,False,Seadra
52,31,64,83,94,77,Bug,Flying,False,Butterfree
40,56,67,70,55,92,Water,,False,Staryu
90,82,68,104,86,73,Grass,Poison,False,Venusaur
6,53,30,43,42,102,Ground,,False,Diglett
44,63,42,60,41,36,Water,,False,Psyduck
81,97,58,53,84,61,Water,,False,Seaking
100,104,78,68,106,97,Water,Flying,False,Gyarados
26,42,96,98,65,28,Rock,Water,False,Omanyte
24,31,39,67,50,70,Water,,False,Staryu
50,53,37,44,49,90,Electric,,False,Pikachu
59,8,24,26,18,32,Bug,,False,Caterpie
24,33,54,68,49,103,Electric,,False,Voltorb
92,109,128,45,47,36,Rock,Ground,False,Golem
72,102,85,164,104,94,Fire,Flying,False,CharizardMega Charizard Y
89,96,69,49,96,73,Water,,False,Seaking
22,105,85,30,26,57,Water,,False,Krabby
79,88,42,57,64,88,Normal,,False,Raticate
70,115,85,66,77,54,Fighting,,False,Machamp
49,124,106,72,77,76,Rock,Water,False,Kabutops
63,98,51,78,76,76,Water,,False,Seaking
49,83,65,50,55,107,Normal,,False,Raticate
93,87,69,95,94,94,Fire,Flying,False,Charizard
38,45,45,38,54,48,Normal,,False,Ditto
91,130,123,137,89,92,Fire,Dragon,False,CharizardMega Charizard X
67,38,114,99,41,57,Grass,,False,Tangela
107,101,60,89,91,49,Water,Ice,False,Lapras
41,62,57,58,61,34,Water,,False,Psyduck
73,101,107,30,43,89,Ground,,False,Sandslash
62,52,74,78,83,131,Electric,,False,Electrode
22,46,21,31,65,67,Fire,,False,Vulpix
22,50,104,37,27,54,Water,,False,Shellder
75,93,49,77,55,90,Normal,Flying,False,Fearow
26,70,30,23,35,69,Normal,,False,Rattata
54,103,50,86,97,91,Fire,,False,Magmar
38,37,71,169,93,154,Psychic,,False,AlakazamMega Alakazam
51,93,71,62,76,56,Dragon,,False,Dragonair
94,87,91,131,73,44,Grass,Psychic,False,Exeggutor
61,62,75,63,62,67,Normal,,False,Eevee
120,44,9,41,24,28,Normal,Fairy,False,Jigglypuff
109,94,101,78,116,95,Ice,Flying,True,Articuno
51,27,22,117,75,111,Psychic,,False,Kadabra
58,88,58,83,30,48,Grass,Poison,False,Weepinbell
94,85,111,116,94,24,Water,Psychic,False,Slowbro
45,52,57,32,38,86,Normal,Flying,False,Pidgeotto
52,74,84,36,43,47,Ground,,False,Sandshrew
55,53,58,45,56,51,Grass,Poison,False,Bulbasaur
76,88,77,108,93,83,Grass,Poison,False,Venusaur
35,58,29,31,28,61,Normal,,False,Rattata
103,66,170,118,101,33,Water,Psychic,False,SlowbroMega Slowbro
31,34,40,42,36,99,Normal,,False,Meowth
48,82,61,46,79,97,Normal,,False,Raticate
29,25,32,63,80,77,Water,Poison,False,Tentacool
46,86,47,91,78,94,Electric,,False,Electabuzz
31,35,39,44,70,72,Electric,,False,Pikachu
106,90,101,42,66,75,Normal,,False,Kangaskhan
33,119,121,37,55,93,Water,,False,Kingler
63,113,66,96,95,55,Fire,,False,Flareon
100,116,65,57,92,90,Water,Flying,False,Gyarados
63,51,58,55,35,84,Water,,False,Poliwhirl
64,80,94,43,95,57,Ground,,False,Marowak
45,35,44,73,51,33,Water,,False,Psyduck
67,72,76,101,86,31,Normal,,False,Porygon
50,35,86,24,44,40,Ground,,False,Cubone
120,128,120,40,34,36,Ground,Rock,False,Rhydon
28,100,81,40,108,73,Fighting,,False,Hitmonchan
30,49,62,39,44,67,Poison,,False,Ekans
105,88,79,73,75,68,Poison,Ground,False,Nidoqueen
48,94,55,82,40,52,Grass,Poison,False,Weepinbell
75,73,65,69,77,95,Bug,Poison,False,Venomoth
56,71,60,57,50,58,Normal,Flying,False,Farfetch'd
64,85,110,42,84,40,Ground,,False,Marowak
86,62,54,34,33,41,Fighting,,False,Machop
67,64,69,84,78,61,Grass,Poison,False,Ivysaur
71,76,118,93,96,66,Water,,False,Blastoise
82,83,43,102,23,52,Grass,Poison,False,Weepinbell
41,44,44,54,46,91,Electric,,False,Pikachu
99,79,103,84,69,38,Water,Psychic,False,Slowbro
90,126,81,82,84,102,Fire,,False,Arcanine
104,98,101,103,102,92,Psychic,,False,Mew
60,158,37,15,92,119,Bug,Poison,False,BeedrillMega Beedrill
47,30,95,92,55,43,Rock,Water,False,Omanyte
73,80,47,82,61,92,Poison,Flying,False,Golbat
85,121,125,62,54,29,Ground,Rock,False,Rhydon
78,104,73,87,68,95,Poison,Ground,False,Nidoking
83,61,47,89,136,86,Water,Poison,False,Tentacruel
43,64,44,98,42,111,Ghost,Poison,False,Haunter
84,113,89,112,75,89,Fire,Flying,True,Moltres
59,111,116,37,40,71,Ground,,False,Sandslash
98,55,73,63,69,27,Normal,,False,Lickitung
74,153,47,85,94,78,Fire,,False,Flareon
55,51,66,67,82,51,Water,,False,Wartortle
66,102,53,100,79,95,Fire,,False,Magmar
59,131,59,106,109,82,Fire,,False,Flareon
53,55,48,55,57,30,Normal,,False,Ditto
62,53,55,143,90,98,Ghost,Poison,False,Gengar
104,111,91,97,104,95,Psychic,,False,Mew
37,69,45,47,31,70,Fighting,,False,Mankey
39,44,54,90,110,91,Psychic,Fairy,False,Mr. Mime
79,101,105,42,57,66,Ground,,False,Sandslash
42,104,87,31,116,75,Fighting,,False,Hitmonchan
59,50,72,191,101,157,Psychic,,False,AlakazamMega Alakazam
76,64,117,122,62,54,Rock,Water,False,Omastar
25,56,60,69,52,78,Water,,False,Staryu
17,20,19,125,24,71,Ghost,Poison,False,Gastly
105,74,176,129,78,28,Water,Psychic,False,SlowbroMega Slowbro
111,104,70,46,100,73,Normal,,False,Kangaskhan
115,159,59,202,113,132,Psychic,,True,MewtwoMega Mewtwo Y
62,92,111,54,58,35,Rock,Ground,False,Graveler
29,25,59,38,66,120,Electric,,False,Voltorb
32,100,89,22,30,52,Water,,False,Krabby
126,104,114,43,93,107,Normal,,False,KangaskhanMega Kangaskhan
58,69,55,80,89,68,Dragon,,False,Dragonair
86,80,82,100,60,66,Water,,False,Golduck
71,127,94,48,75,92,Bug,,False,Pinsir
39,76,82,14,34,40,Rock,Ground,False,Geodude
89,90,99,81,104,83,Psychic,,False,Mew
71,105,54,73,62,128,Rock,Flying,False,Aerodactyl
74,69,97,14,36,31,Ground,Rock,False,Rhyhorn
128,57,52,118,97,79,Water,,False,Vaporeon
71,49,52,69,45,57,Normal,Flying,False,Pidgeotto
