HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 1,Type 2,Legendary,Name
85,123,86,58,92,61,Fighting,,False,Machamp
78,80,86,135,96,105,Electric,Flying,True,Zapdos
44,51,45,59,47,63,Fire,,False,Charmander
70,82,58,95,77,108,Electric,,False,Electabuzz
69,63,57,116,93,127,Electric,,False,Jolteon
67,113,104,40,62,104,Normal,,False,Tauros
58,46,43,112,91,105,Ice,Psychic,False,Jynx
67,43,40,49,75,51,Water,,False,Seel
38,68,53,57,40,44,Dragon,,False,Dratini
112,112,85,155,84,132,Psychic,,True,Mewtwo
20,8,48,14,29,81,Water,,False,Magikarp
76,97,66,88,73,100,Fire,,False,Rapidash
34,59,41,45,62,47,Poison,,False,Ekans
105,83,172,125,80,25,Water,Psychic,False,SlowbroMega Slowbro
93,105,93,61,87,71,Water,Fighting,False,Poliwrath
72,106,60,97,86,69,Grass,Poison,False,Victreebel
89,142,91,106,94,78,Dragon,Flying,False,Dragonite
63,90,84,111,89,97,Fire,Flying,False,Charizard
87,72,108,81,115,67,Water,,False,Blastoise
68,100,66,98,77,86,Fire,,False,Magmar
55,96,72,71,83,28,Bug,Grass,False,Parasect
34,64,35,44,51,60,Poison,,False,Ekans
89,106,67,92,69,82,Poison,Ground,False,Nidoking
71,79,51,29,36,39,Fighting,,False,Machop
75,64,60,83,137,96,Water,Poison,False,Tentacruel
63,82,54,37,40,29,Fighting,,False,Machop
85,97,94,127,79,98,Fire,Flying,True,Moltres
121,43,19,42,21,24,Normal,Fairy,False,Jigglypuff
84,68,68,74,125,96,Water,Poison,False,Tentacruel
65,57,123,115,73,62,Rock,Water,False,Omastar
147,72,40,87,46,43,Normal,Fairy,False,Wigglytuff
60,50,45,37,88,48,Psychic,,False,Drowzee
57,80,56,61,48,63,Poison,,False,Nidorino
76,100,67,78,79,100,Fire,,False,Rapidash
56,56,74,92,78,39,Normal,,False,Porygon
101,93,80,122,61,63,Grass,Psychic,False,Exeggutor
58,93,59,69,62,79,Dragon,,False,Dragonair
54,70,54,51,45,75,Normal,Flying,False,Pidgeotto
59,95,62,72,61,93,Normal,Flying,False,Fearow
38,51,46,60,39,86,Electric,,False,Pikachu
71,100,106,49,53,71,Ground,,False,Sandslash
57,114,80,50,55,104,Normal,Flying,False,Dodrio
38,49,67,103,118,85,Psychic,Fairy,False,Mr. Mime
62,62,76,177,94,129,Ghost,Poison,False,GengarMega Gengar
92,81,102,95,130,80,Ice,Flying,True,Articuno
60,85,48,47,79,76,Bug,Poison,False,Beedrill
55,50,101,33,42,39,Ground,,False,Cubone
93,63,69,98,96,64,Fairy,,False,Clefable
105,103,103,93,101,95,Psychic,,False,Mew
58,80,77,109,86,110,Water,Psychic,False,Starmie
59,76,88,88,37,92,Water,,False,Seadra
50,57,30,33,42,88,Water,,False,Poliwag
59,72,57,79,56,82,Fire,,False,Charmeleon
75,87,96,27,35,25,Ground,Rock,False,Rhyhorn
49,82,41,64,26,38,Grass,Poison,False,Bellsprout
48,48,51,38,57,76,Grass,Poison,False,Bulbasaur
35,73,65,31,55,61,Water,,False,Goldeen
34,85,48,41,29,73,Normal,Flying,False,Doduo
69,150,40,10,77,149,Bug,Poison,False,BeedrillMega Beedrill
54,68,87,111,71,74,Electric,Steel,False,Magneton
61,47,40,93,77,77,Bug,Flying,False,Butterfree
83,78,87,107,81,98,Fire,Flying,False,Charizard
100,112,71,95,73,104,Fire,,False,Arcanine
85,104,68,53,79,126,Rock,Flying,False,Aerodactyl
15,9,49,24,27,76,Water,,False,Magikarp
74,87,98,86,102,83,Water,,False,Blastoise
25,36,34,105,29,81,Ghost,Poison,False,Gastly
77,57,125,119,66,51,Rock,Water,False,Omastar
77,78,93,103,97,77,Grass,Poison,False,Venusaur
101,95,81,37,81,95,Normal,,False,Kangaskhan
105,96,103,99,104,93,Psychic,,False,Mew
141,76,55,78,47,38,Normal,Fairy,False,Wigglytuff
132,61,65,105,99,63,Water,,False,Vaporeon
78,54,30,109,92,92,Ice,Psychic,False,Jynx
36,60,48,43,53,48,Poison,,False,Ekans
53,26,36,17,21,42,Bug,,False,Caterpie
59,67,66,50,50,93,Water,,False,Poliwhirl
70,69,64,88,67,92,Bug,Poison,False,Venomoth
72,91,118,90,60,59,Poison,,False,Weezing
53,66,62,72,60,92,Fire,,False,Charmeleon
58,83,61,105,74,104,Electric,,False,Raichu
72,49,54,56,57,35,Fairy,,False,Clefairy
63,70,79,103,84,121,Water,Psychic,False,Starmie
38,88,51,51,64,113,Ground,,False,Dugtrio
107,102,92,154,89,136,Psychic,,True,Mewtwo
62,99,63,77,89,110,Fire,,False,Rapidash
59,86,112,37,78,53,Ground,,False,Marowak
98,70,176,136,71,39,Water,Psychic,False,SlowbroMega Slowbro
19,47,80,89,50,40,Electric,Steel,False,Magnemite
38,109,96,27,15,40,Water,,False,Krabby
47,45,43,24,36,50,Poison,Flying,False,Zubat
59,53,113,105,42,63,Grass,,False,Tangela
47,48,60,89,125,91,Psychic,Fairy,False,Mr. Mime
74,81,77,136,88,123,Normal,Flying,False,PidgeotMega Pidgeot
58,123,102,59,78,80,Bug,,False,Pinsir
115,34,18,51,24,28,Normal,Fairy,False,Jigglypuff
60,48,34,115,96,102,Ice,Psychic,False,Jynx
56,67,65,111,97,129,Electric,,False,Jolteon
42,48,45,52,56,77,Electric,,False,Pikachu
46,47,32,21,50,49,Poison,Flying,False,Zubat
85,83,74,101,93,98,Fire,Flying,False,Charizard
23,43,37,95,40,72,Ghost,Poison,False,Gastly
96,81,100,92,117,94,Ice,Flying,True,Articuno
63,59,53,39,54,37,Bug,Poison,False,Venonat
58,59,73,165,104,141,Ghost,Poison,False,GengarMega Gengar
52,66,42,81,50,59,Fire,,False,Growlithe
61,95,72,50,87,40,Bug,Grass,False,Parasect
110,121,100,58,99,102,Normal,,False,KangaskhanMega Kangaskhan
65,109,54,96,78,93,Fire,,False,Magmar
115,36,16,52,29,22,Normal,Fairy,False,Jigglypuff
72,112,85,75,73,88,Poison,Ground,False,Nidoking
104,90,78,42,85,91,Normal,,False,Kangaskhan
35,80,50,55,58,127,Ground,,False,Dugtrio
73,143,109,71,95,109,Bug,Flying,False,PinsirMega Pinsir
86,76,45,32,50,36,Poison,,False,Grimer
26,36,109,94,49,41,Rock,Water,False,Omanyte
85,92,64,48,64,52,Fighting,,False,Machoke
41,39,25,118,76,101,Psychic,,False,Kadabra
104,98,101,103,102,92,Psychic,,False,Mew
64,92,47,73,53,61,Grass,Poison,False,Weepinbell
20,41,76,77,17,64,Water,,False,Horsea
63,64,66,83,81,38,Grass,Poison,False,Gloom
81,90,67,57,69,41,Fighting,,False,Machoke
59,63,64,49,58,59,Normal,Flying,False,Farfetch'd
76,92,112,50,50,70,Ground,,False,Sandslash
90,87,89,126,85,103,Electric,Flying,True,Zapdos
107,97,103,97,94,102,Psychic,,False,Mew
59,78,92,160,87,124,Ghost,Poison,False,GengarMega Gengar
74,79,59,95,93,90,Electric,,False,Electabuzz
31,48,162,30,46,68,Rock,Ground,False,Onix
19,16,57,10,17,81,Water,,False,Magikarp
48,44,35,41,66,65,Fire,,False,Vulpix
54,44,43,38,103,46,Psychic,,False,Drowzee
43,52,95,83,51,31,Rock,Water,False,Omanyte
66,91,40,94,81,113,Electric,,False,Raichu
86,80,73,69,77,94,Normal,Flying,False,Pidgeot
64,68,54,72,65,117,Normal,,False,Persian
97,74,73,92,81,66,Fairy,,False,Clefable
53,52,47,45,85,46,Psychic,,False,Drowzee
49,35,31,13,17,50,Bug,Poison,False,Weedle
34,90,80,47,43,61,Rock,Water,False,Kabuto
65,55,66,76,76,142,Electric,,False,Electrode
57,122,112,59,61,84,Rock,Water,False,Kabutops
57,68,68,88,75,39,Grass,Poison,False,Gloom
115,184,106,153,102,120,Psychic,Fighting,True,MewtwoMega Mewtwo X
35,49,39,33,32,57,Poison,Flying,False,Zubat
32,56,101,68,44,39,Poison,,False,Koffing
38,81,50,34,44,63,Normal,Flying,False,Doduo
82,86,85,121,97,109,Electric,Flying,True,Zapdos
35,70,47,54,70,129,Ground,,False,Dugtrio
94,88,101,69,86,72,Water,Fighting,False,Poliwrath
60,86,70,76,63,65,Dragon,,False,Dragonair
135,61,54,93,54,38,Normal,Fairy,False,Wigglytuff
108,144,71,195,122,140,Psychic,,True,MewtwoMega Mewtwo Y
84,78,83,99,80,76,Water,,False,Golduck
41,40,33,51,102,68,Water,Poison,False,Tentacool
45,55,96,35,45,44,Ground,,False,Cubone
64,56,50,41,61,53,Normal,,False,Eevee
39,40,76,43,67,49,Water,,False,Squirtle
97,68,79,88,96,55,Fairy,,False,Clefable
48,28,52,19,23,35,Bug,Poison,False,Kakuna
70,54,124,118,77,52,Rock,Water,False,Omastar
52,56,45,48,47,40,Normal,,False,Ditto
79,98,81,164,113,99,Fire,Flying,False,CharizardMega Charizard Y
40,63,25,27,31,76,Normal,Flying,False,Spearow
68,41,55,81,86,64,Bug,Flying,False,Butterfree
55,101,176,87,44,62,Water,Ice,False,Cloyster
60,77,49,58,54,67,Poison,,False,Nidorino
42,63,61,34,54,66,Water,,False,Goldeen
48,134,116,55,45,77,Water,,False,Kingler
50,42,59,58,59,46,Water,,False,Squirtle
55,46,50,143,89,117,Psychic,,False,Alakazam
34,70,84,59,49,59,Rock,Water,False,Kabuto
56,81,62,94,86,111,Electric,,False,Electabuzz
136,71,60,112,96,50,Water,,False,Vaporeon
56,68,77,161,103,135,Ghost,Poison,False,GengarMega Gengar
61,65,84,176,93,121,Ghost,Poison,False,GengarMega Gengar
48,63,51,84,53,51,Fire,,False,Growlithe
160,118,66,58,112,26,Normal,,False,Snorlax
113,130,93,60,101,93,Normal,,False,KangaskhanMega Kangaskhan
52,111,55,36,112,89,Fighting,,False,Hitmonlee
21,69,95,64,44,62,Rock,Water,False,Kabuto
78,63,56,56,48,64,Poison,,False,Nidorina
84,53,84,54,82,28,Normal,,False,Lickitung
50,83,121,53,49,34,Rock,Ground,False,Graveler
30,62,43,52,49,52,Poison,,False,Ekans
56,119,80,60,49,96,Normal,Flying,False,Dodrio
67,57,46,43,56,36,Bug,Poison,False,Venonat
23,96,103,23,24,56,Water,,False,Krabby
33,45,95,94,44,44,Rock,Water,False,Omanyte
63,119,108,64,72,69,Rock,Water,False,Kabutops
63,76,57,64,70,110,Normal,,False,Persian
64,77,65,89,96,99,Electric,,False,Electabuzz
84,61,60,89,129,92,Water,Poison,False,Tentacruel
17,10,18,120,49,96,Psychic,,False,Abra
110,45,25,35,33,22,Normal,Fairy,False,Jigglypuff
66,46,58,45,69,41,Water,,False,Seel
116,128,117,49,38,37,Ground,Rock,False,Rhydon
48,92,183,88,37,77,Water,Ice,False,Cloyster
70,108,70,78,77,97,Fire,,False,Rapidash
125,90,78,82,93,67,Water,Ice,False,Lapras
59,136,98,53,74,80,Bug,,False,Pinsir
95,131,103,106,94,71,Dragon,Flying,False,Dragonite
98,183,104,161,109,125,Psychic,Fighting,True,MewtwoMega Mewtwo X
58,65,55,57,58,59,Normal,Flying,False,Farfetch'd
58,38,85,68,30,46,Grass,Psychic,False,Exeggcute
85,61,72,69,72,26,Normal,,False,Lickitung
56,73,98,100,32,81,Water,,False,Seadra
50,85,79,96,90,120,Water,Psychic,False,Starmie
52,50,49,109,52,93,Ghost,Poison,False,Haunter
46,104,169,84,47,75,Water,Ice,False,Cloyster
33,23,53,64,60,97,Electric,,False,Voltorb
97,105,73,49,76,90,Normal,,False,Kangaskhan
53,62,51,52,69,65,Normal,Flying,False,Farfetch'd
63,50,122,99,41,60,Grass,,False,Tangela
105,194,95,164,93,129,Psychic,Fighting,True,MewtwoMega Mewtwo X
45,33,46,54,51,101,Electric,,False,Voltorb
68,70,112,54,78,43,Ground,,False,Marowak
91,90,99,95,124,81,Ice,Flying,True,Articuno
61,50,74,79,83,133,Electric,,False,Electrode
52,105,119,39,48,27,Rock,Ground,False,Graveler
51,77,32,63,40,37,Grass,Poison,False,Bellsprout
73,113,95,41,67,101,Normal,,False,Tauros
74,71,75,71,75,89,Poison,Flying,False,Golbat
85,99,99,62,93,72,Water,Fighting,False,Poliwrath
57,46,51,37,59,55,Bug,Poison,False,Venonat
79,81,69,62,78,110,Normal,Flying,False,Pidgeot
112,196,105,151,99,117,Psychic,Fighting,True,MewtwoMega Mewtwo X
157,106,65,68,112,32,Normal,,False,Snorlax
101,60,69,98,95,60,Fairy,,False,Clefable
55,96,85,65,77,27,Bug,Grass,False,Parasect
59,92,116,49,48,26,Rock,Ground,False,Graveler
65,88,53,76,46,62,Grass,Poison,False,Weepinbell
87,89,103,77,96,58,Water,Fighting,False,Poliwrath
85,73,57,45,48,17,Poison,,False,Grimer
46,44,51,69,67,41,Grass,Poison,False,Bulbasaur
97,96,87,119,86,95,Electric,Flying,True,Zapdos
53,59,43,65,54,46,Water,,False,Psyduck
71,109,126,144,110,70,Water,,False,BlastoiseMega Blastoise
47,60,93,122,67,76,Electric,Steel,False,Magneton
85,74,93,29,38,26,Ground,Rock,False,Rhyhorn
88,72,82,72,94,67,Water,Ice,False,Dewgong
85,110,56,54,82,128,Rock,Flying,False,Aerodactyl
104,62,75,96,97,49,Fairy,,False,Clefable
78,132,104,129,77,114,Fire,Dragon,False,CharizardMega Charizard X
40,55,46,44,56,47,Normal,,False,Ditto
55,64,95,111,71,69,Electric,Steel,False,Magneton
75,92,72,97,70,94,Water,,False,Golduck
59,46,38,55,88,42,Psychic,,False,Drowzee
134,71,55,87,48,40,Normal,Fairy,False,Wigglytuff
64,55,68,71,72,150,Electric,,False,Electrode
60,139,106,46,44,80,Water,,False,Kingler
73,136,116,124,89,96,Fire,Dragon,False,CharizardMega Charizard X
61,90,61,98,91,94,Fire,,False,Magmar
48,108,81,38,108,72,Fighting,,False,Hitmonchan
24,112,90,24,16,59,Water,,False,Krabby
23,56,29,40,40,65,Normal,,False,Rattata
53,38,84,61,42,47,Grass,Psychic,False,Exeggcute
61,124,66,104,102,68,Fire,,False,Flareon
62,81,54,52,64,100,Normal,,False,Raticate
41,44,67,93,118,97,Psychic,Fairy,False,Mr. Mime
45,86,93,20,32,24,Rock,Ground,False,Geodude
59,51,40,52,74,49,Normal,,False,Eevee
55,68,62,80,56,84,Fire,,False,Charmeleon
90,99,80,127,81,103,Fire,Flying,True,Moltres
61,133,65,93,105,68,Fire,,False,Flareon
59,116,44,43,110,83,Fighting,,False,Hitmonlee
62,60,53,52,47,75,Normal,Flying,False,Pidgeotto
89,63,75,105,96,55,Fairy,,False,Clefable
96,145,110,73,136,80,Water,Dark,False,GyaradosMega Gyarados
65,41,69,89,80,136,Electric,,False,Electrode
131,78,77,89,102,58,Water,Ice,False,Lapras
64,94,30,36,87,84,Bug,Poison,False,Beedrill
36,48,67,99,122,88,Psychic,Fairy,False,Mr. Mime
48,59,50,64,65,66,Normal,Flying,False,Farfetch'd
92,91,86,98,123,90,Ice,Flying,True,Articuno
20,72,106,38,30,39,Water,,False,Shellder
68,97,98,46,74,107,Normal,,False,Tauros
49,86,99,25,22,19,Rock,Ground,False,Geodude
152,111,59,77,108,33,Normal,,False,Snorlax
87,133,84,71,78,52,Fighting,,False,Machamp
78,74,46,43,57,27,Poison,,False,Grimer
132,82,47,77,50,47,Normal,Fairy,False,Wigglytuff
78,99,64,71,73,65,Water,,False,Seaking
43,61,51,42,54,49,Dragon,,False,Dratini
34,37,45,30,43,62,Normal,Flying,False,Pidgey
35,48,41,45,49,102,Electric,,False,Pikachu
95,77,68,89,84,70,Fairy,,False,Clefable
94,76,174,128,85,33,Water,Psychic,False,SlowbroMega Slowbro
43,46,75,46,58,46,Water,,False,Squirtle
73,97,77,153,123,111,Fire,Flying,False,CharizardMega Charizard Y
60,39,54,48,77,47,Water,,False,Seel
21,35,36,104,41,73,Ghost,Poison,False,Gastly
45,78,36,38,41,72,Normal,Flying,False,Doduo
57,65,70,94,70,39,Grass,Poison,False,Gloom
52,90,64,105,85,99,Fire,,False,Magmar
80,70,60,90,124,91,Water,Poison,False,Tentacruel
101,105,87,162,95,130,Psychic,,True,Mewtwo
47,49,39,37,39,89,Water,,False,Poliwag
50,64,67,88,59,77,Fire,,False,Charmeleon
47,122,51,29,123,83,Fighting,,False,Hitmonlee
106,148,78,195,121,132,Psychic,,True,MewtwoMega Mewtwo Y
51,71,30,65,33,50,Grass,Poison,False,Bellsprout
43,49,43,35,39,91,Water,,False,Poliwag
91,96,90,124,93,86,Electric,Flying,True,Zapdos
91,101,72,51,70,130,Rock,Flying,False,Aerodactyl
55,51,33,117,97,102,Ice,Psychic,False,Jynx
69,90,57,85,47,42,Grass,Poison,False,Weepinbell
28,43,29,100,37,73,Ghost,Poison,False,Gastly
72,107,79,49,57,41,Fighting,,False,Machoke
68,82,82,102,77,109,Water,Psychic,False,Starmie
87,49,81,62,76,30,Normal,,False,Lickitung
21,38,69,79,18,70,Water,,False,Horsea
62,93,74,59,84,33,Bug,Grass,False,Parasect
66,69,86,96,91,112,Water,Psychic,False,Starmie
63,76,61,60,48,57,Poison,,False,Nidorino
54,59,58,78,87,69,Grass,Poison,False,Ivysaur
60,57,65,44,59,64,Normal,Flying,False,Pidgeotto
32,57,41,27,31,74,Normal,Flying,False,Spearow
61,57,75,95,68,39,Normal,,False,Porygon
41,59,43,58,57,42,Dragon,,False,Dratini
55,93,84,66,70,37,Bug,Grass,False,Parasect
47,54,40,122,44,98,Ghost,Poison,False,Haunter
75,76,79,72,116,65,Psychic,,False,Hypno
84,108,92,96,78,97,Fire,,False,Arcanine
89,91,83,81,78,83,Poison,Ground,False,Nidoqueen
68,71,78,78,105,105,Fire,,False,Ninetales
36,43,72,71,29,44,Water,,False,Horsea
35,61,55,43,49,57,Dragon,,False,Dratini
65,153,116,67,95,104,Bug,Flying,False,PinsirMega Pinsir
56,73,82,26,18,45,Ground,,False,Sandshrew
81,80,76,78,92,68,Water,Ice,False,Dewgong
142,70,49,81,42,51,Normal,Fairy,False,Wigglytuff
65,39,49,39,93,43,Psychic,,False,Drowzee
53,18,47,30,32,25,Bug,,False,Metapod
49,39,40,41,96,70,Water,Poison,False,Tentacool
74,67,54,129,71,105,Ghost,Poison,False,Gengar
45,55,63,75,56,26,Grass,Poison,False,Oddish
91,152,73,201,123,140,Psychic,,True,MewtwoMega Mewtwo Y
89,87,71,65,64,103,Normal,Flying,False,Pidgeot
46,27,30,120,73,104,Psychic,,False,Kadabra
89,96,82,131,87,95,Electric,Flying,True,Zapdos
40,37,61,98,128,96,Psychic,Fairy,False,Mr. Mime
95,88,95,66,95,71,Water,Fighting,False,Poliwrath
29,45,110,83,50,38,Rock,Water,False,Omanyte
31,82,53,46,79,114,Ground,,False,Dugtrio
98,101,91,112,93,105,Psychic,,False,Mew
68,85,68,63,76,78,Poison,,False,Arbok
250,1,1,30,113,57,Normal,,False,Chansey
59,98,117,81,66,69,Poison,,False,Weezing
81,107,94,38,61,109,Normal,,False,Tauros
86,138,76,61,97,47,Fighting,,False,Machamp
35,32,22,127,75,109,Psychic,,False,Kadabra
102,99,83,115,68,53,Grass,Psychic,False,Exeggutor
65,87,45,77,51,65,Grass,Poison,False,Weepinbell
50,55,37,32,45,54,Poison,,False,Nidoran♂
56,42,41,74,58,49,Water,,False,Psyduck
111,148,78,192,112,139,Psychic,,True,MewtwoMega Mewtwo Y
52,17,46,24,27,39,Bug,Poison,False,Kakuna
75,52,75,88,68,37,Normal,,False,Porygon
45,50,42,41,49,46,Poison,,False,Nidoran♂
70,67,65,102,85,136,Electric,,False,Jolteon
43,45,36,49,29,98,Water,,False,Poliwag
73,81,79,114,94,93,Fire,Flying,False,Charizard
37,37,26,20,21,54,Bug,Poison,False,Weedle
112,154,66,188,128,132,Psychic,,True,MewtwoMega Mewtwo Y
71,95,71,79,74,110,Fire,,False,Rapidash
42,47,36,47,57,70,Fire,,False,Vulpix
59,89,61,70,70,71,Dragon,,False,Dragonair
73,82,82,104,101,83,Grass,Poison,False,Venusaur
86,84,76,140,80,113,Normal,Flying,False,PidgeotMega Pidgeot
54,17,49,35,21,29,Bug,Poison,False,Kakuna
46,54,56,59,56,49,Water,,False,Psyduck
94,120,87,93,72,89,Fire,,False,Arcanine
34,54,37,30,33,63,Normal,Flying,False,Pidgey
122,95,73,90,91,64,Water,Ice,False,Lapras
85,129,86,72,98,145,Rock,Flying,False,AerodactylMega Aerodactyl
120,48,19,39,17,27,Normal,Fairy,False,Jigglypuff
51,43,96,38,57,35,Ground,,False,Cubone
59,82,80,95,87,117,Water,Psychic,False,Starmie
43,44,158,32,47,61,Rock,Ground,False,Onix
73,71,48,105,89,139,Electric,,False,Jolteon
55,79,63,48,51,69,Poison,,False,Nidorino
89,86,79,60,62,103,Normal,Flying,False,Pidgeot
72,112,97,36,64,109,Normal,,False,Tauros
84,76,81,77,87,70,Water,Ice,False,Dewgong
75,86,46,91,37,55,Grass,Poison,False,Weepinbell
163,111,66,65,108,27,Normal,,False,Snorlax
43,43,49,59,56,59,Fire,,False,Charmander
51,120,44,37,117,86,Fighting,,False,Hitmonlee
76,121,126,50,70,52,Rock,Ground,False,Golem
49,74,77,13,34,53,Ground,,False,Sandshrew
22,109,90,28,21,55,Water,,False,Krabby
35,96,80,23,35,56,Water,,False,Krabby
57,87,58,90,84,114,Electric,,False,Electabuzz
87,65,83,100,89,59,Fairy,,False,Clefable
46,45,36,48,32,93,Water,,False,Poliwag
58,101,79,51,77,39,Bug,Grass,False,Parasect
69,60,56,124,81,110,Ghost,Poison,False,Gengar
49,87,59,50,68,100,Normal,,False,Raticate
55,53,58,45,56,51,Grass,Poison,False,Bulbasaur
71,128,121,130,77,107,Fire,Dragon,False,CharizardMega Charizard X
36,73,56,38,55,27,Bug,Grass,False,Paras
76,45,51,58,58,35,Fairy,,False,Clefairy
49,22,58,44,64,93,Electric,,False,Voltorb
58,42,74,51,55,45,Grass,Psychic,False,Exeggcute
17,27,19,105,49,93,Psychic,,False,Abra
61,83,58,35,44,24,Fighting,,False,Machop
92,86,103,70,82,77,Water,Fighting,False,Poliwrath
39,36,70,67,25,58,Water,,False,Horsea
43,37,33,52,68,66,Fire,,False,Vulpix
98,111,101,147,99,124,Psychic,,True,Mewtwo
55,44,37,52,53,47,Normal,,False,Ditto
62,107,81,60,80,110,Bug,Flying,False,Scyther
85,77,70,70,115,66,Psychic,,False,Hypno
73,97,117,42,60,61,Ground,,False,Sandslash
33,39,70,67,21,65,Water,,False,Horsea
78,81,77,69,59,91,Poison,Flying,False,Golbat
69,49,47,68,61,29,Fairy,,False,Clefairy
37,36,34,40,43,55,Poison,Flying,False,Zubat
61,54,57,37,31,35,Poison,,False,Nidoran♀
69,32,56,68,59,39,Fairy,,False,Clefairy
85,89,58,62,82,74,Water,,False,Seaking
55,64,70,89,76,51,Grass,Poison,False,Ivysaur
41,49,46,48,47,57,Normal,,False,Ditto
54,52,43,53,40,46,Normal,,False,Ditto
68,59,74,47,60,57,Poison,,False,Nidorina
82,78,44,39,33,29,Fighting,,False,Machop
88,101,104,41,50,66,Ground,,False,Sandslash
58,53,35,115,90,104,Ice,Psychic,False,Jynx
22,58,42,30,40,61,Normal,,False,Rattata
62,46,57,40,32,38,Poison,,False,Nidoran♀
49,53,57,45,62,48,Water,,False,Squirtle
83,66,62,74,122,108,Water,Poison,False,Tentacruel
98,131,102,58,100,101,Normal,,False,KangaskhanMega Kangaskhan
127,48,14,43,21,17,Normal,Fairy,False,Jigglypuff
37,37,70,61,22,68,Water,,False,Horsea
34,84,42,44,35,71,Normal,Flying,False,Doduo
29,60,98,42,29,47,Water,,False,Shellder
29,24,75,90,61,46,Electric,Steel,False,Magnemite
44,54,60,91,124,87,Psychic,Fairy,False,Mr. Mime
108,117,80,158,95,122,Psychic,,True,Mewtwo
65,48,43,81,76,82,Bug,Flying,False,Butterfree
62,55,137,123,71,47,Rock,Water,False,Omastar
50,45,87,44,47,47,Ground,,False,Cubone
138,69,47,89,48,44,Normal,Fairy,False,Wigglytuff
40,55,48,107,52,103,Ghost,Poison,False,Haunter
76,100,114,42,51,67,Ground,,False,Sandslash
98,121,116,57,54,39,Ground,Rock,False,Rhydon
63,73,60,96,73,85,Bug,Poison,False,Venomoth
89,102,75,82,73,84,Poison,Ground,False,Nidoking
44,35,28,42,45,96,Normal,,False,Meowth
15,12,22,108,59,94,Psychic,,False,Abra
89,75,73,78,111,57,Psychic,,False,Hypno
53,65,32,75,39,36,Grass,Poison,False,Bellsprout
93,66,83,72,95,66,Water,Ice,False,Dewgong
81,69,50,35,58,32,Poison,,False,Grimer
59,22,56,19,16,33,Bug,,False,Metapod
80,94,122,126,128,75,Grass,Poison,False,VenusaurMega Venusaur
88,138,84,75,82,148,Rock,Flying,False,AerodactylMega Aerodactyl
64,48,47,85,86,65,Bug,Flying,False,Butterfree
58,68,95,99,49,71,Water,,False,Seadra
91,136,72,70,82,54,Fighting,,False,Machamp
81,94,106,100,119,80,Ice,Flying,True,Articuno
41,44,33,31,45,96,Normal,,False,Meowth
75,74,44,47,37,28,Fighting,,False,Machop
71,39,51,43,69,52,Water,,False,Seel
84,88,69,97,84,78,Water,,False,Golduck
83,70,88,67,104,63,Water,Ice,False,Dewgong
55,52,40,33,48,45,Poison,,False,Nidoran♂
40,58,47,74,65,36,Grass,Poison,False,Oddish
77,112,70,102,63,66,Grass,Poison,False,Victreebel
61,139,54,96,106,69,Fire,,False,Flareon
74,114,106,40,51,65,Ground,,False,Sandslash
140,82,47,81,44,41,Normal,Fairy,False,Wigglytuff
75,101,131,128,116,74,Grass,Poison,False,VenusaurMega Venusaur
38,45,58,83,67,29,Grass,Poison,False,Oddish
81,101,80,74,81,88,Poison,Ground,False,Nidoking
54,101,62,65,68,105,Fighting,,False,Primeape
43,35,37,45,73,66,Fire,,False,Vulpix
76,96,75,163,118,106,Fire,Flying,False,CharizardMega Charizard Y
104,104,107,96,91,98,Psychic,,False,Mew
88,99,131,125,111,71,Grass,Poison,False,VenusaurMega Venusaur
80,84,78,104,97,82,Grass,Poison,False,Venusaur
161,110,72,65,108,24,Normal,,False,Snorlax
55,71,59,60,56,64,Poison,,False,Nidorino
51,51,49,52,43,42,Normal,,False,Ditto
82,134,110,128,91,89,Fire,Dragon,False,CharizardMega Charizard X
65,71,70,78,65,46,Grass,Poison,False,Gloom
97,128,119,42,50,49,Ground,Rock,False,Rhydon
96,88,82,79,90,70,Poison,Ground,False,Nidoqueen
92,66,87,65,91,74,Water,Ice,False,Dewgong
89,62,64,46,36,18,Water,Psychic,False,Slowpoke
85,96,73,92,78,81,Poison,Ground,False,Nidoking
60,74,58,57,68,96,Normal,,False,Raticate
42,35,39,18,12,49,Bug,,False,Caterpie
96,197,108,151,107,121,Psychic,Fighting,True,MewtwoMega Mewtwo X
54,49,66,81,85,145,Electric,,False,Electrode
73,42,48,39,77,46,Water,,False,Seel
72,102,66,68,73,69,Water,,False,Seaking
76,97,60,60,86,71,Water,,False,Seaking
89,127,89,62,94,154,Rock,Flying,False,AerodactylMega Aerodactyl
46,54,36,59,44,70,Fire,,False,Charmander
48,42,29,25,10,41,Bug,Poison,False,Weedle
30,44,61,63,57,85,Water,,False,Staryu
41,31,60,51,48,99,Electric,,False,Voltorb
66,88,32,44,82,83,Bug,Poison,False,Beedrill
112,146,65,190,126,141,Psychic,,True,MewtwoMega Mewtwo Y
30,36,41,54,64,74,Fire,,False,Vulpix
65,69,126,109,68,58,Rock,Water,False,Omastar
37,84,95,20,35,29,Rock,Ground,False,Geodude
101,89,90,32,90,88,Normal,,False,Kangaskhan
92,71,87,66,62,101,Normal,Flying,False,Pidgeot
53,52,44,39,44,41,Poison,,False,Nidoran♂
84,62,69,72,124,104,Water,Poison,False,Tentacruel
61,61,54,40,45,44,Bug,Poison,False,Venonat
